record_id,source_row,accident_type,factor_path,factor_name,span_index,span_text,keywords_json,data_origin,is_real,source_artifact_id,annotation_origin,verification_status
106181.015,387,fall,consequences,consequences,1,He was admitted and treated for a fractured leg,"[""fractured leg""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
106181.015,387,fall,consequences/affected_body_part,affected_body_part,1,leg,"[""leg""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104832.015,388,fall,working_circumstances,working_circumstances,1,"Employee #1, employed by a roofing company, was engaged in repairing the roof of a one-story building. As he walked on the roof","[""employed by a roofing company"", ""repairing the roof of a one-story building"", ""walked on the roof""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104832.015,388,fall,object_involved,object_involved,1,roof,"[""roof""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104832.015,388,fall,working_condition_factors,working_condition_factors,1,weak part of the surface collapsed,"[""weak part of the surface""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104832.015,388,fall,working_condition_factors/workspace_condition,workspace_condition,1,weak part of the surface,"[""weak part of the surface""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104832.015,388,fall,consequences,consequences,1,He was admitted and treated for a fractured leg,"[""fractured leg""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104832.015,388,fall,consequences/affected_body_part,affected_body_part,1,leg,"[""leg""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105063.015,389,fall,working_circumstances,working_circumstances,1,"Employee #1, employed by a construction framing company, was working at a multiemployer construction project, a four-story hotel. He was working on the roof","[""employed by a construction framing company"", ""multiemployer construction project"", ""four-story hotel"", ""working on the roof""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105063.015,389,fall,object_involved,object_involved,1,roof,"[""roof""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105063.015,389,fall,working_condition_factors,working_condition_factors,1,guardrail system failed,"[""guardrail system failed""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105063.015,389,fall,working_condition_factors/workspace_condition,workspace_condition,1,guardrail system failed,"[""guardrail system failed""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105063.015,389,fall,consequences,consequences,1,He was admitted and treated for multiple fractures,"[""multiple fractures""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104749.015,390,caught-in/between,working_circumstances,working_circumstances,1,"Employee #1, employed by a drilling construction company, was operating an Akkerman Guided Boring Machine Model 308A with jacking 10-inch diameter steel casing. As he was removing steel wedges used to connect casing","[""employed by a drilling construction company"", ""operating an Akkerman Guided Boring Machine Model 308A"", ""jacking 10-inch diameter steel casing"", ""removing steel wedges used to connect casing""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104749.015,390,caught-in/between,object_involved,object_involved,1,push plate,"[""push plate""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104749.015,390,caught-in/between,object_involved,object_involved,2,frame,"[""frame""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104749.015,390,caught-in/between,behavioral_factors,behavioral_factors,1,he bumped and activated the thrust control lever,"[""bumped and activated the thrust control lever""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104749.015,390,caught-in/between,behavioral_factors/inattentive_behavior,inattentive_behavior,1,bumped and activated the thrust control lever,"[""bumped and activated the thrust control lever""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104749.015,390,caught-in/between,consequences,consequences,1,He was admitted and treated for multiple facial and jaw fractures and crushing injuries,"[""multiple facial and jaw fractures"", ""crushing injuries""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104749.015,390,caught-in/between,consequences/affected_body_part,affected_body_part,1,facial,"[""facial""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104749.015,390,caught-in/between,consequences/affected_body_part,affected_body_part,2,jaw,"[""jaw""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108476.015,391,fall,working_circumstances,working_circumstances,1,"An employee was working on a corner of a patio of a two story, single residential home and was installing several blocks on the framed patio structure. He had installed one or two blocks before walking away for a break. The employee returned and stepped on a block that had not been secured","[""corner of a patio of a two story, single residential home"", ""installing several blocks on the framed patio structure"", ""walking away for a break"", ""stepped on a block that had not been secured""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108476.015,391,fall,object_involved,object_involved,1,block,"[""block""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108476.015,391,fall,working_condition_factors,working_condition_factors,1,block that had not been secured,"[""block"", ""had not been secured""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108476.015,391,fall,working_condition_factors/workspace_condition,workspace_condition,1,block that had not been secured,"[""block"", ""had not been secured""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108476.015,391,fall,consequences,consequences,1,employee fractured both ankles and was hospitalized,"[""fractured both ankles"", ""hospitalized""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
108476.015,391,fall,consequences/affected_body_part,affected_body_part,1,ankles,"[""ankles""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107240.015,392,fall,working_circumstances,working_circumstances,1,"Employee #1, employed by a construction company, was working at a private residence. He used a pressure washer to wash the driveway. The homeowner then asked Employee #1 to wash the windows and provided a 14-foot aluminum straight ladder. As Employee #1 worked from the ladder","[""employed by a construction company"", ""working at a private residence"", ""pressure washer to wash the driveway"", ""wash the windows"", ""14-foot aluminum straight ladder""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107240.015,392,fall,object_involved,object_involved,1,ladder,"[""ladder""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107240.015,392,fall,working_condition_factors,working_condition_factors,1,water from the pressure washer pooled on the ground,"[""water from the pressure washer pooled on the ground""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107240.015,392,fall,working_condition_factors/workspace_condition,workspace_condition,1,water from the pressure washer pooled on the ground,"[""water from the pressure washer pooled on the ground""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107240.015,392,fall,consequences,consequences,1,He was admitted and treated for a vertebral fracture of his lower back/spine,"[""vertebral fracture of his lower back/spine""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107240.015,392,fall,consequences/affected_body_part,affected_body_part,1,vertebral,"[""vertebral""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
109218.015,393,fall,working_circumstances,working_circumstances,1,"Employee #1, a rigger employed by a construction framing company, was working at a multiemployer construction project, a seven-story multifamily residential building. He was on the fifth floor and unloading a bundle of two by four lumber. As he turned away from the load, he walked over a floor shaft hole that measured approximately 3 feet by 4 feet","[""a rigger employed by a construction framing company"", ""multiemployer construction project"", ""seven-story multifamily residential building"", ""on the fifth floor"", ""unloading a bundle of two by four lumber"", ""walked over a floor shaft hole""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
109218.015,393,fall,object_involved,object_involved,1,shaft,"[""shaft""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
109218.015,393,fall,working_condition_factors,working_condition_factors,1,floor shaft hole that measured approximately 3 feet by 4 feet and that was not securely covered or labeled,"[""floor shaft hole"", ""was not securely covered or labeled""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
109218.015,393,fall,working_condition_factors/workspace_condition,workspace_condition,1,floor shaft hole that measured approximately 3 feet by 4 feet and that was not securely covered or labeled,"[""floor shaft hole"", ""was not securely covered or labeled""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
109218.015,393,fall,consequences,consequences,1,He was admitted and treated for massive head trauma and skull fractures,"[""massive head trauma"", ""skull fractures""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
109218.015,393,fall,consequences/affected_body_part,affected_body_part,1,head,"[""head""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
109218.015,393,fall,consequences/affected_body_part,affected_body_part,2,skull,"[""skull""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105070.015,394,fall,working_circumstances,working_circumstances,1,"Employee #1, employed by a roofing company, was engaged in roofing activity at a one-story manufacturing facility. As he crossed the roof placing material to be installed","[""employed by a roofing company"", ""roofing activity at a one-story manufacturing facility"", ""crossed the roof placing material to be installed""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105070.015,394,fall,object_involved,object_involved,1,skylight,"[""skylight""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105070.015,394,fall,working_condition_factors,working_condition_factors,1,unguarded skylight,"[""unguarded skylight""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105070.015,394,fall,working_condition_factors/workspace_condition,workspace_condition,1,unguarded skylight,"[""unguarded skylight""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105070.015,394,fall,consequences,consequences,1,"He was admitted and treated for fractures to his face and ribs, and a dislocated finger","[""fractures to his face and ribs"", ""dislocated finger""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105070.015,394,fall,consequences/affected_body_part,affected_body_part,1,face,"[""face""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105070.015,394,fall,consequences/affected_body_part,affected_body_part,2,ribs,"[""ribs""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105070.015,394,fall,consequences/affected_body_part,affected_body_part,3,finger,"[""finger""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105617.015,395,fall,working_circumstances,working_circumstances,1,"Employee #1, employed by a construction company, was working at a one-story commercial building. He was working from an 8-foot square concrete slab elevated approximately 9.5 feet above the lower level and installing a water softening system. As he attempted to climb down using a 24-foot fiberglass ladder","[""employed by a construction company"", ""one-story commercial building"", ""working from an 8-foot square concrete slab"", ""installing a water softening system"", ""climb down using a 24-foot fiberglass ladder""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105617.015,395,fall,object_involved,object_involved,1,ladder,"[""ladder""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105617.015,395,fall,working_condition_factors,working_condition_factors,1,ladder's feet slipped on the polished concrete floor,"[""ladder's feet slipped on the polished concrete floor""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105617.015,395,fall,working_condition_factors/workspace_condition,workspace_condition,1,ladder's feet slipped on the polished concrete floor,"[""ladder's feet slipped on the polished concrete floor""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105617.015,395,fall,consequences,consequences,1,He was admitted and treated for a concussion and brain hemorrhage,"[""concussion"", ""brain hemorrhage""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
105617.015,395,fall,consequences/affected_body_part,affected_body_part,1,brain,"[""brain""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104489.015,396,fall,working_circumstances,working_circumstances,1,"Employee #1 and a coworker, employed by a construction company, were working at a multiemployer construction project, a one-story commercial building. Employee #1 was working from a Werner Type 1 aluminum extension ladder, the top of which rested against a roof truss approximately 14 feet above the surface. He was clearing snow from a tarp that covered a roof opening. His coworker was standing at the base of the ladder and bracing it. The coworker walked away from the ladder","[""employed by a construction company"", ""multiemployer construction project"", ""one-story commercial building"", ""working from a Werner Type 1 aluminum extension ladder"", ""rested against a roof truss approximately 14 feet above the surface"", ""clearing snow from a tarp that covered a roof opening""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104489.015,396,fall,object_involved,object_involved,1,ladder,"[""ladder""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104489.015,396,fall,behavioral_factors,behavioral_factors,1,His coworker was standing at the base of the ladder and bracing it. The coworker walked away from the ladder,"[""coworker was standing at the base of the ladder and bracing it"", ""walked away from the ladder""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104489.015,396,fall,behavioral_factors/noncompliant_behavior,noncompliant_behavior,1,coworker was standing at the base of the ladder and bracing it. The coworker walked away from the ladder,"[""coworker was standing at the base of the ladder and bracing it"", ""walked away from the ladder""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104489.015,396,fall,consequences,consequences,1,"He was treated for multiple fractures of the ankle, leg, and vertebrae","[""multiple fractures of the ankle, leg, and vertebrae""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104489.015,396,fall,consequences/affected_body_part,affected_body_part,1,ankle,"[""ankle""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104489.015,396,fall,consequences/affected_body_part,affected_body_part,2,leg,"[""leg""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104489.015,396,fall,consequences/affected_body_part,affected_body_part,3,vertebrae,"[""vertebrae""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104466.015,397,struck-by,working_circumstances,working_circumstances,1,"An employee was using the bucket of an excavator to disassemble a trench box. After instructing workers to remove the pins from the trench box and then to stand back, the employee maneuvered the bucket of the excavator to grab hold of the trench box side shield to release its spreaders","[""using the bucket of an excavator to disassemble a trench box"", ""remove the pins from the trench box"", ""maneuvered the bucket of the excavator to grab hold of the trench box side shield"", ""release its spreaders""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104466.015,397,struck-by,object_involved,object_involved,1,spreader,"[""spreader""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104466.015,397,struck-by,equipment_factors,equipment_factors,1,side shield that remained in its receiver,"[""side shield"", ""remained in its receiver""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104466.015,397,struck-by,equipment_factors/work_equipment_condition,work_equipment_condition,1,side shield that remained in its receiver,"[""side shield"", ""remained in its receiver""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104466.015,397,struck-by,consequences,consequences,1,suffering severe injuries that resulted in his death,"[""severe injuries"", ""death""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104532.015,398,fall,working_circumstances,working_circumstances,1,"Employee #1, employed by an insulation company, was working at a multiemployer construction project, a new residential townhouse. He was standing on drywall and using it as a working surface as he installed insulation","[""employed by an insulation company"", ""multiemployer construction project"", ""new residential townhouse"", ""standing on drywall and using it as a working surface"", ""installed insulation""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104532.015,398,fall,object_involved,object_involved,1,drywall,"[""drywall""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104532.015,398,fall,working_condition_factors,working_condition_factors,1,He was standing on drywall and using it as a working surface,"[""was standing on drywall and using it as a working surface""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104532.015,398,fall,working_condition_factors/workspace_condition,workspace_condition,1,was standing on drywall and using it as a working surface,"[""was standing on drywall and using it as a working surface""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104532.015,398,fall,consequences,consequences,1,Employee #1 was paralyzed from the neck down,"[""paralyzed from the neck down""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104532.015,398,fall,consequences/affected_body_part,affected_body_part,1,from the neck down,"[""from the neck down""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104663.015,399,fall,working_circumstances,working_circumstances,1,"Employee #1, employed by a building maintenance company, was engaged in painting activity at a residential building. He was working from an extension ladder when the ladder's feet, which were set on a wet stone patio, slid backwards","[""employed by a building maintenance company"", ""painting activity at a residential building"", ""working from an extension ladder"", ""ladder's feet"", ""set on a wet stone patio""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104663.015,399,fall,object_involved,object_involved,1,ladder,"[""ladder""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104663.015,399,fall,working_condition_factors,working_condition_factors,1,"ladder's feet, which were set on a wet stone patio","[""ladder's feet"", ""were set on a wet stone patio""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104663.015,399,fall,working_condition_factors/workspace_condition,workspace_condition,1,"ladder's feet, which were set on a wet stone patio","[""ladder's feet"", ""were set on a wet stone patio""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104663.015,399,fall,consequences,consequences,1,"He was admitted and treated for a laceration to the head and possible concussion, and a bruised right arm","[""laceration to the head"", ""possible concussion"", ""bruised right arm""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104663.015,399,fall,consequences/affected_body_part,affected_body_part,1,head,"[""head""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104663.015,399,fall,consequences/affected_body_part,affected_body_part,2,right arm,"[""right arm""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104348.015,400,caught-in/between,working_circumstances,working_circumstances,1,An employee was installing helical piers to secure a foundation on a new construction site. The employee was outside the skid steer (track loader) cab,"[""installing helical piers to secure a foundation"", ""new construction site"", ""outside the skid steer (track loader) cab""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104348.015,400,caught-in/between,object_involved,object_involved,1,lift arms,"[""lift arms""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104348.015,400,caught-in/between,object_involved,object_involved,2,cab of the track loader,"[""cab of the track loader""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104348.015,400,caught-in/between,equipment_factors,equipment_factors,1,hydraulic hose that operates the skid steer helical pier driver attachment was wrapped around the right joystick of the skid steer causing the lift arms of the skid steer to activate and lower,"[""hydraulic hose that operates the skid steer helical pier driver attachment"", ""wrapped around the right joystick of the skid steer""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104348.015,400,caught-in/between,equipment_factors/work_equipment_condition,work_equipment_condition,1,hydraulic hose that operates the skid steer helical pier driver attachment was wrapped around the right joystick of the skid steer,"[""hydraulic hose that operates the skid steer helical pier driver attachment"", ""wrapped around the right joystick of the skid steer""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
104348.015,400,caught-in/between,consequences,consequences,1,is killed,"[""killed""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107118.015,401,fall,working_circumstances,working_circumstances,1,"Employee #1, employed by a drywall construction company, was working at a multiemployer construction project, a new residence. He was using a Falcon Sawhorse Model 130-FT as a stepladder and installing drywall. As Employee #1 walked side to side on the stepladder's top cap","[""employed by a drywall construction company"", ""multiemployer construction project"", ""new residence"", ""using a Falcon Sawhorse Model 130-FT as a stepladder"", ""installing drywall"", ""walked side to side on the stepladder's top cap""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107118.015,401,fall,object_involved,object_involved,1,Sawhorse,"[""Sawhorse""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107118.015,401,fall,behavioral_factors,behavioral_factors,1,He was using a Falcon Sawhorse Model 130-FT as a stepladder,"[""using a Falcon Sawhorse Model 130-FT as a stepladder""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107118.015,401,fall,behavioral_factors/inattentive_behavior,inattentive_behavior,1,was using a Falcon Sawhorse Model 130-FT as a stepladder,"[""using a Falcon Sawhorse Model 130-FT as a stepladder""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107118.015,401,fall,consequences,consequences,1,He was admitted and treated for a left elbow open fracture,"[""left elbow open fracture""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
107118.015,401,fall,consequences/affected_body_part,affected_body_part,1,left elbow,"[""left elbow""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
103964.015,402,fall,working_circumstances,working_circumstances,1,"Employee #1, employed by a building maintenance and construction company, was on the roof of a building and investigating a noise reported by a tenant","[""employed by a building maintenance and construction company"", ""on the roof of a building"", ""investigating a noise reported by a tenant""]",real,True,sha256:9dc64febec01c93d775dd15a7f2cddb8c9d0ed710f8764fae1e6c52960606e85,source_published_annotation,source_published_annotation_unreviewed
